episode,reward,td_error,epsilon,hops,delay_ms,dropped,avg_util
3848,0.8,7.296275648105421e-07,0.9225000329165378,1,2.0,0.0,0.004615384615384615
3849,-0.3999999999999999,0.12882849189315446,0.9224885478387913,3,14.0,0.0,0.01846153846153846
3850,-1.4,0.09735838236233282,0.9224579216638512,8,24.0,0.0,0.02076923076923077
3851,-0.7000000000000001,0.07222833926920992,0.9224311245948523,7,17.0,0.0,0.02769230769230769
3852,0.7,2.7907064353849265e-06,0.9224272965056852,1,3.0,0.0,0.004230769230769231
3853,0.10000000000000009,0.07389265636840488,0.9224158123335032,3,9.0,0.0,0.01846153846153846
3854,-1.8,0.06540187369873206,0.922385188573347,8,28.0,0.0,0.03076923076923077
3855,-3.0,0.22955778398701088,0.9223545658298845,8,20.0,0.0,0.046538461538461535
3856,-0.20000000000000007,0.10113000540163085,0.9223430825631956,3,12.0,0.0,0.00923076923076923
3857,0.20000000000000007,0.0004011692745928275,0.9223354271314955,2,8.0,0.0,0.012307692307692308
3858,-0.5000000000000001,0.11826386520092044,0.9223162888302313,5,15.0,0.0,0.011538461538461537
3859,0.8,0.0006876035645737577,0.9223124612176327,1,2.0,0.0,0.005
3860,-0.09999999999999998,0.09364161026582542,0.922300978475144,3,11.0,0.0,0.02
3861,-2.0999999999999996,0.08514342573581239,0.9222703585274162,8,31.0,0.0,0.02769230769230769
3862,-0.8,0.07332512737558008,0.9222512215763142,5,18.0,0.0,0.024615384615384615
3863,0.8,1.1292653109062911e-05,0.9222473942337447,1,2.0,0.0,0.011538461538461537
3864,-4.2,0.22691127918244397,0.922216776064988,8,32.0,0.0,0.03461538461538462
3865,0.5,0.00014984533643924713,0.9222129488653673,1,5.0,0.0,0.003076923076923077
3866,0.8,5.909983274987596e-07,0.9222091216816295,1,2.0,0.0,0.008461538461538461
3867,0.29999999999999993,0.006434986971449036,0.9222014673618023,2,7.0,0.0,0.008461538461538461
3868,-3.7,0.21856093631639067,0.9221708507177956,8,27.0,0.0,0.021153846153846155
3869,-3.8999999999999995,0.2921518633844649,0.9221402350902468,8,29.0,0.0,0.03692307692307692
3870,0.8,1.9124207199072707e-05,0.9221364082082711,1,2.0,0.0,0.006923076923076922
3871,-2.9000000000000004,0.24471444953158208,0.922105793724197,8,19.0,0.0,0.05384615384615385
3872,-0.9,0.09877221090105616,0.9220828335281466,6,19.0,0.0,0.01884615384615385
3873,0.7,4.799172926883699e-05,0.9220790068843875,1,3.0,0.0,0.003076923076923077
3874,-3.2,0.28173536224596046,0.9220483943060096,8,22.0,0.0,0.058846153846153854
3875,0.4,1.999198322116813e-05,0.9220445678051733,1,6.0,0.0,0.0015384615384615385
3876,0.6,0.00022199309102111098,0.922040741320217,1,4.0,0.0,0.0007692307692307692
3877,0.39999999999999997,0.11794330908804702,0.9220330883979438,2,6.0,0.0,0.006153846153846154
3878,-0.8999999999999999,0.09354757602618428,0.9220139563701562,5,19.0,0.0,0.030000000000000002
3879,-3.5,0.1561975089186101,0.9219833459514237,8,25.0,0.0,0.05384615384615385
3880,-3.8000000000000003,0.23840667527641873,0.9219527365489426,8,28.0,0.0,0.05538461538461538
3881,-3.5999999999999996,0.2668216519890017,0.9219221281626789,8,26.0,0.0,0.02076923076923077
3882,-0.10000000000000009,0.13772596381877786,0.9219106502798167,3,11.0,0.0,0.012307692307692308
3883,-0.6,0.09818167498984652,0.9218876949427876,6,16.0,0.0,0.026923076923076925
3884,-3.0,0.27230340777531314,0.9218570887158738,8,20.0,0.0,0.01846153846153846
3885,0.6,5.556832278652557e-06,0.9218532630089556,1,4.0,0.0,0.005
3886,-0.9,0.07873161345354508,0.9218303091008547,6,19.0,0.0,0.025384615384615387
3887,-0.4999999999999999,0.06297405136474869,0.9218150068129809,4,15.0,0.0,0.023076923076923075
3888,0.19999999999999996,0.06228477972952579,0.9218035302637739,3,8.0,0.0,0.023076923076923075
3889,-3.0999999999999996,0.26193656838929047,0.9217729268310868,8,21.0,0.0,0.03230769230769231
3890,0.7,2.5116357917909227e-06,0.9217691014734405,1,3.0,0.0,0.0026923076923076926
3891,-0.9999999999999999,0.0886422644868895,0.921742324414419,7,20.0,0.0,0.0726923076923077
3892,-0.20000000000000007,0.0932379397801241,0.9217231984199338,5,12.0,0.0,0.01846153846153846
3893,-0.5,0.051422979346654685,0.9217117230137366,3,15.0,0.0,0.010384615384615384
3894,0.8,9.147049018332076e-06,0.9217078979100861,1,2.0,0.0,0.004615384615384615
3895,-1.5999999999999999,0.050137287889321404,0.9216811226290061,7,26.0,0.0,0.045
3896,0.0,0.05693171752436269,0.9216658228176122,4,10.0,0.0,0.026923076923076925
3897,-3.3999999999999995,0.19241805277715296,0.921635223956746,8,24.0,0.0,0.023076923076923075
3898,0.6,0.00017981440372716317,0.9216313991705666,1,4.0,0.0,0.0038461538461538464
3899,0.3,0.017678888514918334,0.9216237496458263,2,7.0,0.0,0.008461538461538461
3900,0.7,3.148737357328013e-05,0.9216199249072653,1,3.0,0.0,0.004615384615384615
3901,-1.1,0.08370746049608149,0.921600801452549,5,21.0,0.0,0.02153846153846154
3902,-3.5,0.2785531156519505,0.9215702047503609,8,25.0,0.0,0.046538461538461535
3903,-3.7,0.1913017464800503,0.9215396090639684,8,27.0,0.0,0.03115384615384615
3904,-0.30000000000000004,0.11026063467207553,0.9215243116016849,4,13.0,0.0,0.018461538461538463
3905,-0.7,0.11344644249912503,0.9214975416537208,7,17.0,0.0,0.04653846153846154
3906,-0.30000000000000004,0.11668031361870917,0.9214822448897522,4,13.0,0.0,0.015384615384615385
3907,0.5,0.047550516022512146,0.9214745966029898,2,5.0,0.0,0.00576923076923077
3908,0.39999999999999997,0.010074613752955763,0.9214669483797081,2,6.0,0.0,0.005384615384615385
3909,-4.3,0.27686337603367506,0.9214363561213774,8,33.0,0.0,0.05230769230769231
3910,0.0,0.06375446564312127,0.9214172364756817,5,10.0,0.0,0.04153846153846154
3911,0.29999999999999993,0.055230435118108635,0.921405764878695,3,7.0,0.0,0.024615384615384615
3912,-3.7,0.2961581096375285,0.921375174651627,8,27.0,0.0,0.02153846153846154
3913,-3.0999999999999996,0.28680737303566844,0.9213445854401399,8,21.0,0.0,0.019230769230769232
3914,0.9,1.5684240429081342e-05,0.9213407618601103,1,1.0,0.0,0.005384615384615385
3915,-0.6000000000000001,0.08290790776474877,0.9213139972441997,7,16.0,0.0,0.03807692307692308
3916,-0.8,0.0471755834563863,0.9212948801374297,5,18.0,0.0,0.018461538461538463
3917,-3.5999999999999996,0.29518266588550895,0.9212642935916816,8,26.0,0.0,0.02076923076923077
3918,0.5,0.08865057416536892,0.9212566471139113,2,5.0,0.0,0.005384615384615385
3919,0.6,0.00016183296335448016,0.9212528238988258,1,4.0,0.0,0.0038461538461538464
3920,-1.0999999999999999,0.17421397293193353,0.9212298849415036,6,21.0,0.0,0.02153846153846154
3921,-3.8,0.21302011068082802,0.9211993005535648,8,28.0,0.0,0.05538461538461538
3922,0.8,2.870440904967353e-06,0.9211954775764675,1,2.0,0.0,0.004615384615384615
3923,-3.5000000000000004,0.2313624263475896,0.9211648943308366,8,25.0,0.0,0.06538461538461539
3924,0.7,0.0006685034655576905,0.9211610714965252,1,3.0,0.0,0.0026923076923076926
3925,-1.2999999999999998,0.08319547231619707,0.9211343121005545,7,23.0,0.0,0.03692307692307692
3926,-3.1,0.23783663480032638,0.921103730885588,8,21.0,0.0,0.04615384615384615
3927,-0.19999999999999996,0.11009911007680927,0.9210922631917297,3,12.0,0.0,0.016923076923076923
3928,0.4,1.6193506409134528e-05,0.9210884406588374,1,6.0,0.0,0.006153846153846154
3929,-3.8,0.2637325468993072,0.9210578609667807,8,28.0,0.0,0.06346153846153846
3930,0.9,1.4115816386217617e-05,0.9210540385766577,1,1.0,0.0,0.006923076923076922
3931,-3.0,0.25821774678538223,0.9210234600267332,8,20.0,0.0,0.05
3932,0.29999999999999993,0.004697305793649242,0.9210158155478774,2,7.0,0.0,0.006923076923076922
3933,-0.09999999999999998,0.14838261098328423,0.9210005267805121,4,11.0,0.0,0.025384615384615387
3934,-3.0999999999999996,0.30366389967126006,0.9209699500071535,8,21.0,1.0,0.065
3935,-4.300000000000001,0.22782058922881293,0.9209393742489291,8,33.0,0.0,0.029615384615384623
3936,0.7,2.550477259433137e-05,0.920935552350526,1,3.0,0.0,0.004615384615384615
3937,-3.1,0.16866766103242667,0.9209049777342871,8,21.0,0.0,0.05923076923076923
3938,-0.20000000000000007,0.045119370428102504,0.9208896908068183,4,12.0,0.0,0.021153846153846155
3939,-3.4,0.20437893920119024,0.9208591177131606,8,24.0,0.0,0.02307692307692308
3940,-0.7,0.06934716904629272,0.9208400100450624,5,17.0,0.0,0.03461538461538461
3941,0.8,0.0010480164069101017,0.9208361885590207,1,2.0,0.0,0.006923076923076922
3942,0.09999999999999987,0.15093964338398275,0.9208247241960504,3,9.0,0.0,0.016923076923076923
3943,-3.5,0.2970630575355583,0.920794153259253,8,25.0,0.0,0.030769230769230767
3944,0.19999999999999996,0.02467575221656515,0.9207826894196199,3,8.0,0.0,0.01846153846153846
3945,0.7,2.260472212634035e-06,0.9207788681714588,1,3.0,0.0,0.004230769230769231
3946,-1.5999999999999999,0.1586593127580925,0.920748298757059,8,26.0,0.0,0.033846153846153845
3947,-0.40000000000000013,0.13465705998651295,0.9207215513519872,7,14.0,0.0,0.019230769230769232
3948,-0.19999999999999996,0.14319293213617093,0.9207100884162442,3,12.0,0.0,0.03076923076923077
3949,-3.8,0.28213488358238337,0.9206795212852993,8,28.0,0.0,0.03807692307692308
3950,-1.0,0.050050536529954996,0.9206527758781883,7,20.0,0.0,0.013461538461538462
3951,-0.7999999999999999,0.13927508111495882,0.9206336724916477,5,18.0,0.0,0.017307692307692305
3952,0.4,0.008950609642235569,0.9206260312480217,2,6.0,0.0,0.010384615384615384
3953,-2.8,0.3544482014161572,0.9205954669077343,8,18.0,0.0,0.01269230769230769
3954,-0.9,0.08841280634506163,0.920576364710345,5,19.0,0.0,0.018461538461538463
3955,0.49999999999999994,0.12865955725826034,0.9205687239423725,2,5.0,0.0,0.006923076923076922
3956,-0.09999999999999987,0.09821355962861718,0.9205572629093229,3,11.0,0.0,0.01076923076923077
3957,-3.1000000000000005,0.23516937943578325,0.9205267008521112,8,21.0,0.0,0.050769230769230775
3958,-0.6,0.07422538871983168,0.9205076000816057,5,16.0,0.0,0.03230769230769231
3959,0.4,5.081693899067208e-06,0.9205037799750654,1,6.0,0.0,0.0026923076923076926
3960,-3.0999999999999996,0.3110972348074056,0.9204732196934613,8,21.0,0.0,0.026923076923076925
3961,0.5,0.015380458021411062,0.9204617598494347,3,5.0,0.0,0.011538461538461537
3962,-3.6000000000000005,0.24222463660385313,0.9204312009628783,8,26.0,0.0,0.03807692307692308
3963,0.4,0.05126997588833557,0.9204235613997626,2,6.0,0.0,0.00923076923076923
3964,0.09999999999999998,0.10472729801022625,0.9204121021739792,3,9.0,0.0,0.02153846153846154
3965,-3.3,0.34555878582159333,0.9203815449360339,8,23.0,0.0,0.04230769230769231
3966,-3.8,0.3083827322039735,0.9203509887125739,8,28.0,0.0,0.01730769230769231
3967,-0.3999999999999999,0.07368791123524462,0.920331891588065,5,14.0,0.0,0.025384615384615387
3968,0.7,8.003667890998933e-06,0.920328072210715,1,3.0,0.0,0.003461538461538461
3969,-0.19999999999999996,0.08683454635650818,0.9203051562794711,6,12.0,0.0,0.03807692307692308
3970,-3.8,0.2827865914951503,0.9202746025920778,8,28.0,0.0,0.015384615384615384
3971,0.7,0.0006016531190019547,0.920270783452477,1,3.0,0.0,0.005384615384615385
3972,0.30000000000000004,0.06322081028833576,0.9202593261287711,3,7.0,0.0,0.010384615384615384
3973,-3.5000000000000004,0.2807027042850134,0.9202287739629168,8,25.0,0.0,0.046538461538461535
3974,-3.7999999999999994,0.3192330516601105,0.9201982228113796,8,28.0,0.0,0.03807692307692308
3975,-0.6,0.04474276951817365,0.9201791288567368,5,16.0,0.0,0.017307692307692305
3976,-3.0,0.28265139815939655,0.9201485793533933,8,20.0,0.0,0.05
3977,0.30000000000000004,0.0005995005691123989,0.920140942136032,2,7.0,0.0,0.015384615384615385
3978,-1.1999999999999997,0.14338186120151686,0.9201103939004691,8,22.0,0.0,0.03115384615384615
3979,-1.0000000000000002,0.1262300972625851,0.9200836650263029,7,20.0,0.0,0.03692307692307692
3980,-0.7000000000000001,0.1935633479740396,0.9200645734487144,5,17.0,0.0,0.026923076923076925
3981,-3.0999999999999996,0.23114921251529333,0.9200340277485549,8,21.0,0.0,0.03230769230769231
3982,-2.8,0.28616709802493706,0.9200034830624984,8,18.0,0.0,0.04615384615384615
3983,0.10000000000000009,0.12325602142714552,0.9199882110997478,4,9.0,0.0,0.006153846153846154
3984,0.6000000000000001,0.0880047277733762,0.9199805752134402,2,4.0,0.0,0.012692307692307694
3985,-0.19999999999999996,0.08272765014187483,0.9199653036309577,4,12.0,0.0,0.017307692307692305
3986,-3.5999999999999996,0.29023999871452216,0.9199347612265087,8,26.0,0.0,0.03461538461538461
3987,0.8,2.914831153644215e-05,0.9199309434972497,1,2.0,0.0,0.0038461538461538464
3988,-3.0999999999999996,0.29810305940928644,0.9199004022335402,8,21.0,0.0,0.03461538461538462
3989,-0.30000000000000004,0.10582110091763516,0.9198851319819209,4,13.0,0.0,0.02153846153846154
3990,0.7,1.8309824921791673e-06,0.9198813144586232,1,3.0,0.0,0.0023076923076923075
3991,0.4,0.046189667430429876,0.9198736794595558,2,6.0,0.0,0.01153846153846154
3992,-3.9000000000000004,0.2660163902932244,0.919843140096985,8,29.0,0.0,0.03692307692307692
3993,-1.3,0.11464166195381728,0.919816418986445,7,23.0,0.0,0.05076923076923076
3994,0.09999999999999998,0.08008257787499098,0.9198087845260089,2,9.0,0.0,0.016153846153846154
3995,-4.1000000000000005,0.2359960012154917,0.9197782473179185,8,31.0,0.0,0.02769230769230769
3996,-0.4999999999999998,0.09105120741817287,0.9197629790940581,4,15.0,0.0,0.025384615384615387
3997,0.7,2.2954295334942643e-05,0.9197591620776949,1,3.0,0.0,0.006153846153846154
3998,-3.1,0.2983286603800081,0.9197286265170459,8,21.0,0.0,0.06461538461538462
3999,0.8,2.544054011899277e-07,0.9197248096432459,1,2.0,0.0,0.004615384615384615
4000,-0.7,0.08768065012440641,0.9197019087330839,6,17.0,0.0,0.025384615384615387
4001,-3.0,0.3590345009305119,0.9196713750732182,8,20.0,0.0,0.06461538461538462
4002,0.20000000000000007,0.01624441406221151,0.9196599252121156,3,8.0,0.0,0.015384615384615385
4003,-1.5999999999999999,0.05717155079545063,0.9196293929460825,8,26.0,0.0,0.02307692307692308
4004,0.6000000000000001,0.017076389746340737,0.9196217600379594,2,4.0,0.0,0.010384615384615384
4005,0.8,8.232344116509971e-06,0.9196179436076553,1,2.0,0.0,0.006153846153846154
4006,-0.30000000000000004,0.08218355885661653,0.9196026780448199,4,13.0,0.0,0.01730769230769231
4007,-0.5,0.1389785608868365,0.9195797801757032,6,15.0,0.0,0.04307692307692308
4008,0.10000000000000009,0.17303139679209897,0.919564515246377,4,9.0,0.0,0.02
4009,-0.09999999999999998,0.10383587421478807,0.9195492505704469,4,11.0,0.0,0.019230769230769232
4010,-0.9999999999999998,0.018127088018575894,0.9195339861479088,4,20.0,0.0,0.02153846153846154
4011,0.2,0.06400052618768376,0.9195263540316605,2,8.0,0.0,0.015000000000000001
4012,-1.0000000000000002,0.159788674502477,0.919503458062992,6,20.0,0.0,0.015384615384615385
4013,-0.8,0.034023513052036866,0.9194843785245981,5,18.0,0.0,0.03461538461538462
4014,0.30000000000000004,0.08713675962994145,0.9194729309915929,3,7.0,0.0,0.015384615384615385
4015,-0.7,0.02391310979347715,0.9194500363531443,6,17.0,0.0,0.015384615384615385
4016,0.09999999999999998,0.07134312234396169,0.9194385892476974,3,9.0,0.0,0.015384615384615385
4017,-1.4000000000000001,0.08272867877764639,0.9194080643299116,8,24.0,0.0,0.03807692307692308
4018,-0.6000000000000001,0.12772016889599,0.9193813558581654,7,16.0,0.0,0.04153846153846154
4019,-3.4000000000000004,0.19426832812608258,0.9193508328405007,8,24.0,0.0,0.025384615384615387
4020,-1.8000000000000003,0.04467549217248195,0.9193241260313083,7,28.0,0.0,0.03807692307692308
4021,-3.5,0.33970677797489013,0.9192936049136463,8,25.0,0.0,0.046538461538461535
4022,-0.40000000000000013,0.08063003365234576,0.9192783447347999,4,14.0,0.0,0.019230769230769232
4023,0.0,0.14583174339836708,0.9192592698674689,5,10.0,0.0,0.02153846153846154
4024,-2.8,0.257506806970974,0.9192287509030002,8,18.0,0.0,0.045
4025,-3.1,0.29298157665079705,0.9191982329517464,8,21.0,0.0,0.04
4026,-3.0,0.26877187151841864,0.9191677160136739,8,20.0,0.0,0.04
4027,-3.3,0.24208714702333292,0.919137200088749,8,23.0,0.0,0.03692307692307692
4028,0.4,0.056762654918654176,0.9191295712658182,2,6.0,0.0,0.008076923076923077
4029,-0.5,0.11037736404450445,0.919110499485511,5,15.0,0.0,0.04153846153846154
4030,0.7,7.203301101932347e-06,0.9191066851769382,1,3.0,0.0,0.004230769230769231
4031,-1.0999999999999999,0.09392950513213989,0.9190876138715133,5,21.0,0.0,0.02692307692307692
4032,-3.2,0.2201155966948969,0.9190571006059409,8,22.0,0.0,0.05192307692307692
4033,0.20000000000000007,0.028975797353799432,0.9190494724478344,2,8.0,0.0,0.006923076923076922
4034,-0.10000000000000009,0.04474941448165985,0.9190342163215615,4,11.0,0.0,0.019230769230769232
4035,0.39999999999999997,0.09553490914112821,0.9190265883533941,2,6.0,0.0,0.005384615384615385
4036,-3.3,0.14869030158316865,0.9189960771138392,8,23.0,0.0,0.045
4037,-1.6,0.06575721845133695,0.9189693806101724,7,26.0,0.0,0.03461538461538462
4038,-2.5,0.2884874865420163,0.9189388712698873,8,15.0,0.0,0.013846153846153845
4039,0.10000000000000009,0.041577126776447676,0.9189274305284193,3,9.0,0.0,0.013846153846153845
4040,0.6000000000000001,0.1612904054894742,0.9189198034465721,2,4.0,0.0,0.003461538461538461
4041,0.09999999999999998,0.016584203725292082,0.9189045494727913,4,9.0,0.0,0.03461538461538462
4042,-3.6000000000000005,0.233937387058505,0.9188740422848687,8,26.0,0.0,0.05384615384615386
4043,-0.19999999999999996,0.07438079599146834,0.9188626023505181,3,12.0,0.0,0.015384615384615385
4044,-2.2999999999999994,0.06056040563741982,0.9188320965552197,8,33.0,0.0,0.02076923076923077
4045,-4.0,0.19658312335356537,0.918801591772699,8,30.0,0.0,0.03692307692307692
4046,0.9,1.7426933810127387e-05,0.9187977787460933,1,1.0,0.0,0.005384615384615385
4047,-0.7,0.15565548444646507,0.9187825267979098,4,17.0,0.0,0.013846153846153845
4048,-3.8,0.2900520753801843,0.918752023661081,8,28.0,0.0,0.04846153846153847
4049,-3.8000000000000003,0.229887548208779,0.9187215215369415,8,28.0,0.0,0.033846153846153845
4050,0.5,0.01810973959615883,0.9187138961641355,2,5.0,0.0,0.005384615384615385
4051,-1.9000000000000001,0.07610961826360278,0.9186833953058107,8,29.0,0.0,0.065
4052,-3.4000000000000004,0.18496775120012832,0.9186528954600998,8,24.0,0.0,0.04230769230769231
4053,-4.1,0.2599369285525165,0.918622396626969,8,31.0,0.0,0.02153846153846154
4054,-0.5999999999999999,0.08362164692709591,0.9185957109785852,7,16.0,0.0,0.033846153846153845
4055,-3.3,0.2591354059838225,0.9185652140439516,8,23.0,0.0,0.04653846153846154
4056,-3.5,0.2800516970352849,0.9185347181218017,8,25.0,0.0,0.017307692307692305
4057,0.09999999999999998,0.0026017904236105074,0.9185270942994608,2,9.0,0.0,0.00576923076923077
4058,-3.5,0.23633984760823354,0.9184965996428678,8,25.0,0.0,0.04
4059,0.6,0.00014564966701902105,0.9184927878819793,1,4.0,0.0,0.004230769230769231
4060,-1.2000000000000002,0.09274847138166997,0.9184699176488411,6,22.0,0.0,0.04615384615384615
4061,0.30000000000000004,0.0008661165973970208,0.9184622943643431,2,7.0,0.0,0.013846153846153845
4062,-2.9,0.3056709423063452,0.9184318018590768,8,19.0,0.0,0.03461538461538461
4063,-0.09999999999999987,0.08437307345090633,0.918416555986072,4,11.0,0.0,0.019230769230769232
4064,-0.5,0.16669550721184434,0.9183898763172844,7,15.0,0.0,0.05076923076923076
4065,0.7,5.834673892479714e-06,0.9183860649992978,1,3.0,0.0,0.003076923076923077
4066,-4.0,0.2677791782487292,0.9183555750248095,8,30.0,0.0,0.02307692307692308
4067,0.7,5.251206503187333e-06,0.9183517638491732,1,3.0,0.0,0.005384615384615385
4068,-3.2,0.3158275573030262,0.9183212750134666,8,22.0,0.0,0.04153846153846154
4069,-0.7,0.07343111797519222,0.9183022200051674,5,17.0,0.0,0.01846153846153846
4070,0.5,0.16314431791774814,0.9182945981125569,2,5.0,0.0,0.01
4071,-3.3,0.30690048234220535,0.9182641111747251,8,23.0,0.0,0.02538461538461538
4072,0.8,6.668198734405273e-06,0.9182603003786637,1,2.0,0.0,0.005384615384615385
4073,-0.5,0.05379620093378646,0.9182374359344042,6,15.0,0.0,0.02153846153846154
4074,-0.4,0.008008517090435166,0.9182221932878535,4,14.0,0.0,0.019230769230769232
4075,0.0,0.11093241958005023,0.9182069508943292,4,10.0,0.0,0.009615384615384616
4076,-1.5000000000000002,0.05555394691691602,0.9181802773144938,7,25.0,0.0,0.024615384615384615
4077,0.6000000000000001,0.07920482096969661,0.9181726564340056,2,4.0,0.0,0.008076923076923077
4078,0.4,0.037242831479947086,0.9181650356167704,2,6.0,0.0,0.015000000000000001
4079,-1.8000000000000007,0.02438322609108711,0.9181345529803512,8,28.0,0.0,0.05538461538461538
4080,0.8,4.375005189682923e-06,0.9181307427219564,1,2.0,0.0,0.006923076923076922
4081,-0.9000000000000001,0.06915477836008296,0.9181116916671695,5,19.0,0.0,0.02769230769230769
4082,-2.7,0.22851122922642045,0.9180812108017437,8,17.0,0.0,0.03230769230769231
4083,-1.3000000000000003,0.06772668597087059,0.9180545408746124,7,23.0,0.0,0.01846153846153846
4084,-3.0,0.22266386324257004,0.9180240619065653,8,20.0,0.0,0.029615384615384616
4085,0.7,3.148737357328013e-05,0.9180202521067083,1,3.0,0.0,0.003076923076923077
4086,0.10000000000000009,0.0950083114178728,0.9180088228020014,3,9.0,0.0,0.013846153846153845
4087,0.4,1.4574155768221075e-05,0.9180050130653867,1,6.0,0.0,0.0038461538461538464
4088,0.09999999999999998,0.05344189571660151,0.9179897742770319,4,9.0,0.0,0.02423076923076923
4089,-0.9999999999999998,0.0660138158930094,0.9179631070060985,7,20.0,0.0,0.04230769230769231
4090,0.5,0.13074836249270289,0.91795548792812,2,5.0,0.0,0.012307692307692308
4091,-0.30000000000000004,0.10565883658969727,0.9179326310736116,6,13.0,0.0,0.019230769230769232
4092,-2.8,0.2293355769412157,0.9179021561529112,8,18.0,0.0,0.03230769230769231
4093,0.3,0.03412110335901597,0.9178945375808236,2,7.0,0.0,0.012692307692307694
4094,-1.2,0.08058043919916938,0.9178678730764819,7,22.0,0.0,0.03846153846153847
4095,0.29999999999999993,0.00342918497910058,0.9178602547889434,2,7.0,0.0,0.013846153846153845
4096,-2.9000000000000004,0.36664664052191304,0.9178297822711006,8,19.0,0.0,0.04230769230769231
4097,0.8,0.0005569588873046705,0.9178259732775041,1,2.0,0.0,0.004615384615384615
4098,-0.09999999999999998,0.10681222216440218,0.9178145463915586,3,11.0,0.0,0.01846153846153846
4099,0.0,0.03220218771165876,0.9178031196478772,3,10.0,0.0,0.015384615384615385
4100,-3.0,0.2659709448066234,0.9177726490268935,8,20.0,0.0,0.060000000000000005
4101,-3.3,0.22641527120966065,0.9177421794175199,8,23.0,0.0,0.03692307692307692
4102,0.10000000000000009,0.09493869480091659,0.9177307535748036,3,9.0,0.0,0.03076923076923077
4103,-4.0,0.32940216101444,0.9177002853563387,8,30.0,0.0,0.05384615384615385
4104,0.7,0.00686569694098732,0.9176926684597754,2,3.0,0.0,0.00576923076923077
4105,-3.5,0.23819352611666122,0.917662201505718,8,25.0,0.0,0.02153846153846154
4106,-0.30000000000000004,0.05920028435150185,0.9176469684079994,4,13.0,0.0,0.02307692307692308
4107,0.10000000000000009,0.03750364833424718,0.9176355437506553,3,9.0,0.0,0.015384615384615385
4108,-2.2,0.1846522257786379,0.9176126948626744,6,32.0,0.0,0.035
4109,-3.3999999999999995,0.21963181278334226,0.9175822305637018,8,24.0,0.0,0.02769230769230769
4110,0.10000000000000009,0.059006193713529574,0.9175669987934927,4,9.0,0.0,0.011538461538461537
4111,0.8,2.1249119110056114e-05,0.9175631908904477,1,2.0,0.0,0.005769230769230769
4112,0.3,0.0330766388349089,0.917555575131766,2,7.0,0.0,0.006923076923076922
4113,-3.4000000000000004,0.283972418154149,0.9175251127291407,8,24.0,0.0,0.05076923076923076
4114,0.9,7.5017235761087875e-06,0.9175213049999229,1,1.0,0.0,0.006923076923076922
4115,0.9,1.143381127288734e-05,0.9175174972865072,1,1.0,0.0,0.005384615384615385
4116,-3.5999999999999996,0.24999227947732494,0.9174870361480482,8,26.0,0.0,0.03846153846153847
4117,-0.9,0.10607821671538,0.9174603834814758,7,19.0,0.0,0.03692307692307692
4118,0.10000000000000003,0.014916966438276225,0.9174527685760939,2,9.0,0.0,0.01
4119,0.6,0.00013108470031708563,0.9174489611471044,1,4.0,0.0,0.0026923076923076926
4120,0.6000000000000001,0.03031514445196498,0.9174413463365277,2,4.0,0.0,0.012692307692307694
4121,-3.1999999999999997,0.26368003694567954,0.9174108877262436,8,22.0,0.0,0.05538461538461538
4122,-3.4000000000000004,0.2833080337450452,0.9173804301271705,8,24.0,0.0,0.03076923076923077
4123,0.6,0.00011797623028542148,0.9173766229983855,1,4.0,0.0,0.006153846153846154
4124,-0.09999999999999998,0.057403498072296166,0.9173613946412406,4,11.0,0.0,0.009615384615384616
4125,0.4,2.700620487461336e-06,0.9173575875914528,1,6.0,0.0,0.005
4126,-4.6000000000000005,0.2765516681864083,0.9173271317619186,8,36.0,0.0,0.04230769230769231
4127,-4.1,0.21016491195438408,0.9172966769435033,8,31.0,0.0,0.04
4128,0.09999999999999998,0.08867008818926221,0.9172852566472698,3,9.0,0.0,0.003076923076923077
4129,-3.3,0.22569435315814976,0.917254803219088,8,23.0,0.0,0.03230769230769231
4130,-2.000000000000001,0.0661835677957067,0.9172243508019455,8,30.0,0.0,0.05192307692307692
4131,-1.2999999999999998,0.10354669944533461,0.9171977057662876,7,23.0,0.0,0.02769230769230769
4132,0.39999999999999997,0.056413468063562594,0.9171900930411262,2,6.0,0.0,0.006153846153846154
4133,0.7,0.000541487807101726,0.9171862867022401,1,3.0,0.0,0.004230769230769231
4134,0.0,0.16886916545508976,0.9171748677803593,3,10.0,0.0,0.015000000000000001
4135,0.5,0.013204954855612044,0.9171672552447527,2,5.0,0.0,0.00923076923076923
4136,-3.5999999999999996,0.2338994343560901,0.9171368057341608,8,26.0,0.0,0.03461538461538461
4137,-1.5000000000000002,0.09251735512752535,0.9171063572344779,8,25.0,0.0,0.05538461538461538
4138,-3.4000000000000004,0.27532403799067223,0.9170759097456702,8,24.0,0.0,0.02307692307692308
4139,-3.1,0.21577385902292728,0.9170454632677045,8,21.0,0.0,0.02307692307692308
4140,-3.3,0.17696683428775628,0.9170150178005473,8,23.0,0.0,0.03807692307692308
4141,0.09999999999999987,0.010409683337098427,0.9170036010109556,3,9.0,0.0,0.012692307692307694
4142,0.6,2.95312850306928e-06,0.9169997954460114,1,4.0,0.0,0.004615384615384615
4143,0.7,1.6478842429501483e-06,0.9169959898968603,1,3.0,0.0,0.0023076923076923075
4144,-0.10000000000000009,0.03421451338828086,0.9169845733441649,3,11.0,0.0,0.010384615384615384
